INPUT-MOL-IDX,INPUT-MOL-SMI,GEN-MOL-SMI,LEAVING-FRAG-SMI,INSERTING-FRAG-SMI,PREDICTED-PROB,LOGP,MW,QED,SA,PROPERTY_CONDITION,CASE
1032,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccc(C(=O)N4CCC5(CC5)C4)[n+]([O-])c3)C2)cc1,[14*]c1nccc([16*])c1F,[1*]C(=O)c1ccc([16*])c[n+]1[O-],0.0019138831412419677,2.8009000000000013,464.242355504,0.5246624632185178,4.168044842954215,Mw 0.00 / logP -1.00,case1
1032,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(C(=O)c3ccc(N4CCC5(CC5)C4)c[n+]3[O-])C2)cc1,[14*]c1nccc([16*])c1F,[1*]C(=O)c1ccc([16*])c[n+]1[O-],0.0019102856749668717,2.8009000000000013,464.24235550400005,0.5246624632185178,4.173798208338831,Mw 0.00 / logP -1.00,case1
1032,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ncc4cc(N5CCC6(CC6)C5)cnc4n3)C2)cc1,[14*]c1nccc([16*])c1F,[14*]c1ncc2cc([16*])cnc2n1,0.0019051401177421212,3.869900000000003,472.25867426400004,0.5830566094284007,4.037063014196385,Mw 0.00 / logP -1.00,case1
1032,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccc4nc(N5CCC6(CC6)C5)[nH]c4n3)C2)cc1,[14*]c1nccc([16*])c1F,[14*]c1ccc2nc([14*])[nH]c2n1,0.0019030394032597542,3.8030000000000026,460.25867426400004,0.5819498388161082,4.099585178511516,Mw 0.00 / logP -1.00,case1
1033,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(F)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,[1*]C(C)=O,[4*]C(C)F,0.09386119991540909,4.834800000000005,442.254418084,0.6219946332137383,4.3489095012233285,Mw 0.00 / logP -1.00,case1
1033,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CCCC(CC)Nc1nccc(N2CC[C@@H](Oc3ccc([C@H](C)NC(C)=O)cc3)C2)c1F,[5*]N1CCC2(CC2)C1,[5*]NC(CC)CCC,0.006923559121787548,5.066100000000004,442.27440458,0.5380070425246398,3.5972740380808093,Mw 0.00 / logP 1.00,case1
1033,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(-c4ccc(F)cc4)c3F)C2)cc1,[5*]N1CCC2(CC2)C1,[16*]c1ccc(F)cc1,0.00690976670011878,4.881600000000004,437.19148348,0.597197131126438,3.1573634458877446,Mw 0.00 / logP 1.00,case1
1033,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(C45CCCCC4C5)c3F)C2)cc1,[5*]N1CCC2(CC2)C1,[15*]C12CCCCC1C2,0.006900307722389698,4.907200000000005,437.24785548399996,0.6979289338423876,3.9205511463929668,Mw 0.00 / logP 1.00,case1
1033,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(Sc4ccccc4)c3F)C2)cc1,[5*]N1CCC2(CC2)C1,[11*]Sc1ccccc1,0.006886915769428015,5.226700000000005,451.172976292,0.5333389456502191,3.2572513726766745,Mw 0.00 / logP 1.00,case1
1033,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N[C@@H](C)CC(C)C)c3F)C2)cc1,[5*]N1CCC2(CC2)C1,[5*]N[C@@H](C)CC(C)C,0.006885654293000698,4.922000000000005,442.27440458,0.5769140401544202,3.5802802437852153,Mw 0.00 / logP 1.00,case1
1033,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CCCCCCNc1nccc(N2CC[C@@H](Oc3ccc([C@H](C)NC(C)=O)cc3)C2)c1F,[5*]N1CCC2(CC2)C1,[5*]NCCCCCC,0.006883481051772833,5.067700000000004,442.27440458,0.4759016446961967,3.25991932078208,Mw 0.00 / logP 1.00,case1
1033,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N[C@@H](C)C(C)(C)C)c3F)C2)cc1,[5*]N1CCC2(CC2)C1,[5*]N[C@@H](C)C(C)(C)C,0.00688250781968236,4.922000000000005,442.27440458,0.6370134655556171,3.649382045073816,Mw 0.00 / logP 1.00,case1
1033,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3cc(C)cc(N4CCC5(CC5)C4)c3C#N)C2)cc1,[14*]c1nccc([16*])c1F,[16*]c1cc(C)cc([16*])c1C#N,0.0030328729189932346,4.711800000000005,458.26817632800004,0.6788919537327619,3.952529458338832,Mw 0.00 / logP 1.00,case1
1033,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3ccnc(N4CCC5(CC5)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(Oc2cc(COC(C)=O)cc(N3CCC4(CC4)C3)c2)cc1,[14*]c1nccc(N2CC[C@@H]([15*])C2)c1F,[16*]c1cc([16*])cc(COC(C)=O)c1,0.0016314951935783029,4.7294000000000045,422.22055744,0.6536119396053122,3.3941034793933715,Mw 0.00 / logP 1.00,case1
1034,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,C[C@H](COCO)C(O)(c1ccccc1)c1ccccc1,[5*]N(C)C,[3*]OCO,0.023007042706012726,2.5250000000000004,272.1412445,0.7944595646530218,2.767111174003105,Mw 0.00 / logP -1.00,case1
1034,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,C[C@H](CN(C)C)C(O)(c1ccccc1)C1(O)CCCC1,[16*]c1ccccc1,[15*]C1(O)CCCC1,0.011685702949762344,2.3770000000000007,277.204179104,0.8682322778111057,3.5451253648634182,Mw 0.00 / logP -1.00,case1
1034,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CN(C)S(=O)(=O)C(c1ccccc1)c1ccccc1,[4*]C[C@@H](C)C([8*])([8*])O,[8*]C([8*])S([12*])(=O)=O,0.0030880430713295937,2.6674000000000015,275.097999784,0.8599911314424828,2.0785551844534,Mw 0.00 / logP -1.00,case1
1034,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CN(C)C(=O)c1coc(C(c2ccccc2)c2ccccc2)n1,[4*]C[C@@H](C)C([8*])([8*])O,[1*]C(=O)c1coc(C([8*])[8*])n1,0.003069646190851927,3.556600000000002,306.13682781600005,0.7402030083357156,2.2089537589878194,Mw 0.00 / logP -1.00,case1
1034,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CN(C)CCCC(O)(c1ccccc1)c1ccccc1,[4*]C[C@@H](C)C([8*])([8*])O,[4*]CCCC([8*])([8*])O,0.003065367229282856,3.264300000000002,269.177964356,0.8697801049555443,1.9822890747436652,Mw 0.00 / logP -1.00,case1
1034,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,Cn1nncc1C(O)(c1ccccc1)c1ccccc1,[8*]C([8*])(O)[C@H](C)CN(C)C,[8*]C([8*])(O)c1cnnn1C,0.0010909722186625004,2.0993,265.1215121,0.7886900153852918,2.4094839651527113,Mw 0.00 / logP -1.00,case1
1034,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CS(=O)(=O)NC(c1ccccc1)c1ccccc1,[8*]C([8*])(O)[C@H](C)CN(C)C,[8*]C([8*])NS(C)(=O)=O,0.0010908684926107526,2.3252000000000006,261.08234972,0.917786023853398,1.747362937304132,Mw 0.00 / logP -1.00,case1
1034,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CS(=O)(=O)OC(c1ccccc1)c1ccccc1,[8*]C([8*])(O)[C@H](C)CN(C)C,[8*]C([8*])OS(C)(=O)=O,0.0010908626718446612,2.752200000000001,262.066365308,0.7956924255088318,1.8945041137747207,Mw 0.00 / logP -1.00,case1
1034,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,OC(CCN1CCOCC1)(c1ccccc1)c1ccccc1,[8*]C([8*])(O)[C@H](C)CN(C)C,[8*]C([8*])(O)CCN1CCOCC1,0.001088697579689324,2.644800000000001,297.17287897600005,0.9207161956515599,2.034481700382024,Mw 0.00 / logP -1.00,case1
1034,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,Nc1nc(N)nc(C(c2ccccc2)c2ccccc2)n1,[8*]C([8*])(O)[C@H](C)CN(C)C,[8*]C([8*])c1nc(N)nc(N)n1,0.0010886745294556022,2.2161999999999997,277.13274548000004,0.7656241186133563,2.1483318928155235,Mw 0.00 / logP -1.00,case1
1035,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,C=C(C)OC[C@@H](C)C(O)(c1ccccc1)c1ccccc1,[5*]N(C)C,[3*]OC(=C)C,0.03891048580408096,4.108800000000003,282.161979944,0.8079572661936013,2.8239816326813845,Mw 0.00 / logP 1.00,case1
1035,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CC(F)OC[C@@H](C)C(O)(c1ccccc1)c1ccccc1,[5*]N(C)C,[3*]OC(C)F,0.03890720009803772,3.8907000000000025,288.152558132,0.8734963917140265,3.1425108596919893,Mw 0.00 / logP 1.00,case1
1035,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CN(C)CC(c1ccccc1)c1ccccc1,[4*]C[C@@H](C)C([8*])([8*])O,[4*]CC([8*])[8*],0.004543124698102474,3.3801000000000023,225.151749608,0.7707377840605861,1.7142298471466795,Mw 0.00 / logP 1.00,case1
1035,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CN(C)CCCC(O)(c1ccccc1)c1ccccc1,[4*]C[C@@H](C)C([8*])([8*])O,[4*]CCCC([8*])([8*])O,0.004520358517765999,3.264300000000002,269.177964356,0.8697801049555443,1.9822890747436652,Mw 0.00 / logP 1.00,case1
1035,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,[4*]C[C@@H](C)C([8*])([8*])O,[4*]CCC([8*])([8*])C#N,0.004491453990340233,3.447980000000002,264.16264864,0.8267601226408481,2.161606483650546,Mw 0.00 / logP 1.00,case1
1035,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,OC(c1ccccc1)(c1ccccc1)c1ccccn1,[8*]C([8*])(O)[C@H](C)CN(C)C,[8*]C([8*])(O)c1ccccn1,0.0006333331111818552,3.365800000000002,261.1153641,0.7838480681217027,1.9221530835270322,Mw 0.00 / logP 1.00,case1
1035,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,Oc1ccc(C(O)(c2ccccc2)c2ccccc2)cc1,[8*]C([8*])(O)[C@H](C)CN(C)C,[8*]C([8*])(O)c1ccc(O)cc1,0.0006332771154120564,3.676400000000002,276.115029752,0.7164305280823179,1.7585956774967535,Mw 0.00 / logP 1.00,case1
1035,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,OC(c1ccccc1)(c1ccccc1)C(F)(F)F,[8*]C([8*])(O)[C@H](C)CN(C)C,[8*]C([8*])(O)C(F)(F)F,0.0006332548218779266,3.4848000000000017,252.076199632,0.8670607869471333,1.962864964453452,Mw 0.00 / logP 1.00,case1
1035,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CCC(C(=O)O)C(c1ccccc1)c1ccccc1,[8*]C([8*])(O)[C@H](C)CN(C)C,[8*]C([8*])C(CC)C(=O)O,0.0006331917829811573,3.9293000000000022,254.130679816,0.877394584094473,2.294052014443876,Mw 0.00 / logP 1.00,case1
1035,C[C@H](CN(C)C)C(O)(c1ccccc1)c1ccccc1,CC(C)OC(=O)C(c1ccccc1)c1ccccc1,[8*]C([8*])(O)[C@H](C)CN(C)C,[8*]C([8*])C(=O)OC(C)C,0.0006331740296445787,3.770100000000003,254.130679816,0.7762655624423896,1.7426207383963117,Mw 0.00 / logP 1.00,case1
1036,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(-n3ccc(=O)[nH]3)cnc21,[14*]c1cnccn1,[9*]n1ccc(=O)[nH]1,0.00394728546962142,0.39189999999999975,259.106924656,0.7748642315369085,3.171228430704004,Mw 0.00 / logP -1.00,case1
1036,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(C(=O)CCO)cnc21,[14*]c1cnccn1,[6*]C(=O)CCO,0.003947021439671516,0.47800000000000004,249.11134134,0.7611971321830985,2.7179012721457614,Mw 0.00 / logP -1.00,case1
1036,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(-n3cc(O)nn3)cnc21,[14*]c1cnccn1,[9*]n1cc(O)nn1,0.0039463466964662075,0.19919999999999966,260.102173624,0.7605423912475916,3.189338687114261,Mw 0.00 / logP -1.00,case1
1036,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,Cc1nnnn1-c1cnc2c(c1)CCCN2C(N)=O,[14*]c1cnccn1,[9*]n1nnnc1C,0.0039462679997086525,0.19701999999999986,259.118158036,0.7874040276210073,2.8541848409604142,Mw 0.00 / logP -1.00,case1
1036,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,COCC(=O)c1cnc2c(c1)CCCN2C(N)=O,[14*]c1cnccn1,[6*]C(=O)COC,0.0039459639228880405,0.7420000000000002,249.11134134,0.8005128586238913,2.6492132721457615,Mw 0.00 / logP -1.00,case1
1036,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(Cn3cnnc3)cnc21,[14*]c1cnccn1,[8*]Cn1cnnc1,0.003942571580410004,0.5526999999999993,258.122909068,0.8514373977514561,2.980217055412629,Mw 0.00 / logP -1.00,case1
1036,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)OCc1cnc2c(c1)CCCN2C(N)=O,[14*]c1cnccn1,[8*]COC(N)=O,0.003940331283956766,0.5082000000000003,250.106590308,0.7957339693189018,2.687071425991915,Mw 0.00 / logP -1.00,case1
1036,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,COC(CN)c1cnc2c(c1)CCCN2C(N)=O,[14*]c1cnccn1,[8*]C(CN)OC,0.003937483765184879,0.5591,250.142975816,0.8190507598424718,3.368892035372811,Mw 0.00 / logP -1.00,case1
1036,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,CNC(=O)c1cnc2c(c1)CCCN2C(N)=O,[14*]c1cnccn1,[6*]C(=O)NC,0.003937187604606152,0.2725000000000001,234.111675688,0.7307336431394956,2.5173876947701785,Mw 0.00 / logP -1.00,case1
1036,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(-n3nccc3N)cnc21,[14*]c1cnccn1,[9*]n1nccc1N,0.003936784341931343,0.6807999999999995,258.122909068,0.7845231115994992,2.997587405062978,Mw 0.00 / logP -1.00,case1
1037,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,CC(C)(C)Oc1cnc2c(c1)CCCN2C(N)=O,[14*]c1cnccn1,[3*]OC(C)(C)C,0.019307708367705345,2.0902000000000003,249.147726848,0.8281932415111003,2.7259677022870488,Mw 0.00 / logP 1.00,case1
1037,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(-c3ccc(F)o3)cnc21,[14*]c1cnccn1,[14*]c1ccc(F)o1,0.01921909488737583,2.3120000000000003,261.091354844,0.8556885646389232,2.949987405062979,Mw 0.00 / logP 1.00,case1
1037,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,CC(F)(F)Cc1cnc2c(c1)CCCN2C(N)=O,[14*]c1cnccn1,[8*]CC(C)(F)F,0.01918950304389,2.1106000000000003,255.11831854,0.8794249094797535,2.9751363051127946,Mw 0.00 / logP 1.00,case1
1037,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(C(F)(F)F)cnc21,[14*]c1cnccn1,[8*]C(F)(F)F,0.01917579025030136,1.9317,245.0775966,0.7587764325927885,2.6025786219743345,Mw 0.00 / logP 1.00,case1
1037,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(Cc3ccco3)cnc21,[14*]c1cnccn1,[8*]Cc1ccco1,0.019125817343592644,2.0967000000000002,257.11642672,0.8949530446393881,2.6614710414266156,Mw 0.00 / logP 1.00,case1
1037,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(C(F)Cl)cnc21,[14*]c1cnccn1,[8*]C(F)Cl,0.019110146909952164,2.1197999999999997,243.057467872,0.7683720889659743,3.4835774203935648,Mw 0.00 / logP 1.00,case1
1037,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(-c3ccccn3)cnc21,[14*]c1cnccn1,[14*]c1ccccn1,0.01902123913168907,1.9748999999999999,254.116761068,0.8452675150219402,2.4516992931748653,Mw 0.00 / logP 1.00,case1
1037,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,CC(c1cnc2c(c1)CCCN2C(N)=O)C1CC1,[14*]c1cnccn1,[8*]C(C)C1CC1,0.018829159438610077,2.426400000000001,245.152812228,0.8694983016662404,3.2648935738343505,Mw 0.00 / logP 1.00,case1
1037,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(SC3CC3)cnc21,[14*]c1cnccn1,[11*]SC1CC1,0.0186154767870903,2.1673999999999998,249.0935831,0.8734698251203324,2.972628120302094,Mw 0.00 / logP 1.00,case1
1037,NC(=O)N1CCCc2cc(-c3cnccn3)cnc21,NC(=O)N1CCCc2cc(CC3CCCC3)cnc21,[14*]c1cnccn1,[8*]CC1CCCC1,0.018499499186873436,2.645600000000001,259.168462292,0.8872196593525867,2.565464328139903,Mw 0.00 / logP 1.00,case1
1038,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3CCOC[C@H]3COC)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N1CCOC[C@H]1COC,0.002482868265360594,2.7095000000000002,475.20196791200004,0.5661243258118098,3.4661512875548404,Mw 0.00 / logP -1.00,case1
1038,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3CCC4CNC4C3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N1CCC2CNC2C1,0.002482630079612136,2.6559999999999997,456.2073876400001,0.5884876649454552,3.7266412912656257,Mw 0.00 / logP -1.00,case1
1038,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C)C(=O)C3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N1CCCN(C)C(=O)C1,0.002482321113348007,2.5263999999999998,472.20230226000007,0.5876093341003172,2.9515518250270905,Mw 0.00 / logP -1.00,case1
1038,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N[C@H]3CCCCOB3O)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N[C@H]1CCCCOB1O,0.002481892704963684,2.5407,473.20344828000003,0.39319627863689877,3.827476364477917,Mw 0.00 / logP -1.00,case1
1038,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3CC(=O)N(C)C[C@H]3C)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N1CC(=O)N(C)C[C@H]1C,0.0024817418307065964,2.5248,472.20230226000007,0.5876050292579984,3.521061403724385,Mw 0.00 / logP -1.00,case1
1038,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3C[C@@H]4OCCO[C@@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N1C[C@@H]2OCCO[C@@H]2C1,0.002481740666553378,2.4619,473.18631784800004,0.583077117882286,3.832117597503986,Mw 0.00 / logP -1.00,case1
1038,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3CCOC(CCO)C3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N1CCOC(CCO)C1,0.0024816791992634535,2.4455,475.20196791200004,0.5449605298991751,3.4254048260163783,Mw 0.00 / logP -1.00,case1
1038,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3C[C@H](O)C[C@@H]3COC)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N1C[C@H](O)C[C@@H]1COC,0.002481641713529825,2.4439,475.20196791200004,0.544955443104052,3.7345798560375316,Mw 0.00 / logP -1.00,case1
1038,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3CCNCC(OC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N1CCNCC(OC)C1,0.0024816133081912994,2.2824999999999998,474.21795232400007,0.5590201831975337,3.4717742106317626,Mw 0.00 / logP -1.00,case1
1038,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)NCC(F)(F)CN)c(F)c2)c1C#Cc1ccc(N)nc1,[6*]C(=O)N1CCn2c(C)cnc2C1,[6*]C(=O)NCC(F)(F)CN,0.0016564344987273216,2.5459000000000005,454.1728939520001,0.49266921481043524,3.0745166306824014,Mw 0.00 / logP -1.00,case1
1039,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3CCc4ccccc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N1CCc2ccccc2C1,0.002596969250589609,4.420600000000003,477.19648860800004,0.4417461310092091,2.8035757485165576,Mw 0.00 / logP 1.00,case1
1039,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)NCC(C)c3ccncc3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]NCC(C)c1ccncc1,0.0025959168560802937,4.1506000000000025,480.2073876400001,0.4017051327163676,3.322104840576836,Mw 0.00 / logP 1.00,case1
1039,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N3Cc4cccc(F)c4C3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N1Cc2cccc(F)c2C1,0.002595796249806881,4.517200000000003,481.17141673200007,0.4352461617399765,2.9326651005013904,Mw 0.00 / logP 1.00,case1
1039,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)NCc3ccncc3Cl)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]NCc1ccncc1Cl,0.002595654223114252,4.200500000000003,486.13711516000006,0.40933853214893234,2.865592370481636,Mw 0.00 / logP 1.00,case1
1039,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N(C)Cc3ccc(F)cc3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N(C)Cc1ccc(F)cc1,0.0025955636519938707,4.6334000000000035,483.18706679600007,0.41848171506234894,2.770577471454253,Mw 0.00 / logP 1.00,case1
1039,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)NC(C)c3ccc(C)cn3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]NC(C)c1ccc(C)cn1,0.002595496829599142,4.416520000000002,480.2073876400001,0.4098078790664275,3.3414117640930696,Mw 0.00 / logP 1.00,case1
1039,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)N[C@@H](C)c3ccccn3)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]N[C@@H](C)c1ccccn1,0.0025941620115190744,4.108100000000002,466.1917375760001,0.42892494078321103,3.2630171337086864,Mw 0.00 / logP 1.00,case1
1039,CCc1ncnc(-c2ccc(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,CCc1ncnc(-c2ccc(C(=O)NC3CCCc4cccnc43)c(F)c2)c1C#Cc1ccc(N)nc1,[5*]N1CCn2c(C)cnc2C1,[5*]NC1CCCc2cccnc21,0.0025939657352864742,4.424500000000003,492.2073876400001,0.4085288807496628,3.426649260686432,Mw 0.00 / logP 1.00,case1
