INPUT-MOL-IDX,INPUT-MOL-SMI,GEN-MOL-SMI,LEAVING-FRAG-SMI,INSERTING-FRAG-SMI,PREDICTED-PROB,LOGP,MW,QED,SA,PROPERTY_CONDITION,CASE
973,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C(C)F)CC5)n4)n[nH]c3cn2)cn1,[15*]C1COC1,[4*]C(C)F,0.03544101119041443,3.3408000000000015,420.21862102000017,0.4991139932165789,3.418576005290986,Mw 0.00 / logP 1.00,case1
973,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,[C-]#[N+]CCN1CCN(c2cccc(-c3n[nH]c4cnc(-c5cnn(CC)c5)cc34)n2)CC1,[15*]C1COC1,[4*]CC[N+]#[C-],0.03542517125606537,2.9445900000000016,427.2232918000001,0.47657994339799997,3.0960396474695866,Mw 0.00 / logP 1.00,case1
973,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,CC#CCN1CCN(c2cccc(-c3n[nH]c4cnc(-c5cnn(CC)c5)cc34)n2)CC1,[15*]C1COC1,[4*]CC#CC,0.035384081304073334,3.0486000000000013,426.228042832,0.4943895521231625,2.999898730939309,Mw 0.00 / logP 1.00,case1
973,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,CCn1cc(-c2cc3c(-c4cccc(N5CCN(CCC#N)CC5)n4)n[nH]c3cn2)cn1,[15*]C1COC1,[4*]CCC#N,0.035352230072021484,2.938980000000001,427.2232918000002,0.5045765336851227,2.8938180435415983,Mw 0.00 / logP 1.00,case1
973,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,Fc1ccc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cc1,[16*]c1cnn(CC)c1,[16*]c1ccc(F)cc1,0.016738364472985268,3.3468000000000018,430.1917375760001,0.5355798155208216,2.701680563999865,Mw 0.00 / logP 1.00,case1
973,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,Cc1ccsc1-c1cc2c(-c3cccc(N4CCN(C5COC5)CC4)n3)n[nH]c2cn1,[16*]c1cnn(CC)c1,[14*]c1sccc1C,0.01669609360396862,3.577620000000003,432.17323038800004,0.5316251571182438,2.987915537921925,Mw 0.00 / logP 1.00,case1
973,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,CCn1cc(-c2cc3c(-c4cccc(N5CCC6CCN(C)CC65)n4)n[nH]c3cn2)cn1,[5*]N1CCN(C2COC2)CC1,[5*]N1CCC2CCN(C)CC21,0.0013467645039781928,3.4337000000000018,428.24369289600014,0.5365290825767847,3.727752710469315,Mw 0.00 / logP 1.00,case1
973,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,CCn1cc(-c2cc3c(-c4cccc(N5CCC6COCC6C5)n4)n[nH]c3cn2)cn1,[5*]N1CCN(C2COC2)CC1,[5*]N1CCC2COCC2C1,0.0013460101326927543,3.3760000000000012,415.2120584200001,0.5500850361440405,3.760784136558719,Mw 0.00 / logP 1.00,case1
973,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,CCn1cc(-c2cc3c(-c4cccc(N5CC[C@H](N)CC(F)(F)C5)n4)n[nH]c3cn2)cn1,[5*]N1CCN(C2COC2)CC1,[5*]N1CC[C@H](N)CC(F)(F)C1,0.001345612108707428,3.466100000000001,438.20919920800014,0.5060011322759367,3.621984712980847,Mw 0.00 / logP 1.00,case1
973,CCn1cc(-c2cc3c(-c4cccc(N5CCN(C6COC6)CC5)n4)n[nH]c3cn2)cn1,CCn1cc(-c2cc3c(-c4cccc(N5CCCC5C5OCCO5)n4)n[nH]c3cn2)cn1,[5*]N1CCN(C2COC2)CC1,[5*]N1CCCC1C1OCCO1,0.001345384051091969,3.245000000000001,431.2069730400001,0.5183467672482552,3.553601331533918,Mw 0.00 / logP 1.00,case1
974,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,COC[C@@H]1CC[C@@H](COC)N1C(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,[5*]NCc1cnc(F)cc1Cl,[5*]N1[C@H](COC)CC[C@H]1COC,0.0027120427694171667,2.9860200000000017,410.206638692,0.647233830480251,3.7662535517954687,Mw 0.00 / logP -1.00,case1
974,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,CCOc1ncc(CNC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)cn1,[16*]c1cnc(F)cc1Cl,[16*]c1cnc(OCC)nc1,0.002103574573993683,2.8387200000000004,404.1709218800001,0.4502514129775636,2.835624695868164,Mw 0.00 / logP -1.00,case1
974,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(C(=O)O)nc4)ncc23)ccn1,[16*]c1cnc(F)cc1Cl,[16*]c1ccc(C(=O)O)nc1,0.0021021661814302206,2.74322,403.1392874040001,0.4006222486861814,2.7017044441872073,Mw 0.00 / logP -1.00,case1
974,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc5c(c4)OCCN5)ncc23)ccn1,[16*]c1cnc(F)cc1Cl,[16*]c1cnc2c(c1)OCCN2,0.0021007414907217026,2.8493200000000005,416.17092188000004,0.4024122490062596,3.0294326976852375,Mw 0.00 / logP -1.00,case1
974,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](CC(C)C)c4nn[nH]n4)ncc23)ccn1,[4*]Cc1cnc(F)cc1Cl,[4*][C@@H](CC(C)C)c1nn[nH]n1,0.0014553740620613098,2.7503200000000003,406.1978053240001,0.384278213647961,3.48495205893483,Mw 0.00 / logP -1.00,case1
974,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NC[C@@H](O)c4ccc(O)cc4)ncc23)ccn1,[4*]Cc1cnc(F)cc1Cl,[4*]C[C@@H](O)c1ccc(O)cc1,0.0014553676592186093,2.8890200000000004,404.1596885,0.34694898561995124,3.1230876582192675,Mw 0.00 / logP -1.00,case1
974,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,CNC(=O)[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccc1,[4*]Cc1cnc(F)cc1Cl,[4*][C@H](C(=O)NC)c1ccccc1,0.0014553016517311335,2.937120000000001,415.17567291200004,0.3988605515738126,3.109766843666095,Mw 0.00 / logP -1.00,case1
974,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4C5CC6CC4CN(C6)C5)ncc23)ccn1,[4*]Cc1cnc(F)cc1Cl,[4*]CC1C2CC3CC1CN(C3)C2,0.0014547915197908878,3.0376200000000013,417.2277084840001,0.6060481060317666,4.878105801939849,Mw 0.00 / logP -1.00,case1
974,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(Cl)nc4N)ncc23)ccn1,[4*]Cc1cnc(F)cc1Cl,[4*]Cc1cnc(Cl)nc1N,0.0014544998994097114,2.6756200000000003,409.1166338120001,0.3784998317092079,2.927620250529566,Mw 0.00 / logP -1.00,case1
974,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(c4cccnc4)N(C)C)ncc23)ccn1,[4*]Cc1cnc(F)cc1Cl,[4*]CC(c1cccnc1)N(C)C,0.0014543746365234256,3.1477200000000014,416.20730738800006,0.4451865441859622,3.228963559310002,Mw 0.00 / logP -1.00,case1
975,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,CCCc1ccc(CNC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)s1,[16*]c1cnc(F)cc1Cl,[14*]c1ccc(CCC)s1,0.011035297997295856,4.664020000000003,406.1575803240001,0.43371977095320874,2.7868154709717743,Mw 0.00 / logP 1.00,case1
975,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4c(Cl)csc4C)ncc23)ccn1,[16*]c1cnc(F)cc1Cl,[16*]c1c(Cl)csc1C,0.011022166348993778,4.673340000000003,412.08730784400007,0.4533533919340118,2.975191967739587,Mw 0.00 / logP 1.00,case1
975,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4ccccc4)C4CC4)ncc23)ccn1,[5*]NCc1cnc(F)cc1Cl,[5*]NC(c1ccccc1)C1CC1,0.005562060512602329,4.601120000000002,398.18550932400007,0.4576977478390474,3.08249858906869,Mw 0.00 / logP 1.00,case1
975,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccccc4Cl)ncc23)ccn1,[5*]NCc1cnc(F)cc1Cl,[5*]NC(C)c1ccccc1Cl,0.005560816265642643,4.864420000000003,406.1308869080001,0.4504012413568711,3.0211416717732984,Mw 0.00 / logP 1.00,case1
975,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,CCC[C@@H](Cc1ccccc1)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,[4*]Cc1cnc(F)cc1Cl,[4*][C@@H](CCC)Cc1ccccc1,0.003226251807063818,4.861220000000003,414.21680945200006,0.4022996465281491,3.0566436975986786,Mw 0.00 / logP 1.00,case1
975,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](c4ccccc4C)C4CC4)ncc23)ccn1,[4*]Cc1cnc(F)cc1Cl,[4*][C@H](c1ccccc1C)C1CC1,0.003226043190807104,4.9095400000000025,412.20115938800006,0.4339430906468503,3.198693377806113,Mw 0.00 / logP 1.00,case1
975,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccccc5)CCCC4)ncc23)ccn1,[4*]Cc1cnc(F)cc1Cl,[4*]C1(c2ccccc2)CCCC1,0.003225930267944932,4.919320000000003,412.20115938800006,0.44328676113139986,2.8020271186488905,Mw 0.00 / logP 1.00,case1
975,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](c4ccc(F)cc4)C(C)C)ncc23)ccn1,[4*]Cc1cnc(F)cc1Cl,[4*][C@@H](c1ccc(F)cc1)C(C)C,0.0032255419064313173,4.986220000000004,418.1917375760001,0.425598163128501,3.1007008304658132,Mw 0.00 / logP 1.00,case1
975,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc5cc[nH]c5c4)ncc23)ccn1,[4*]Cc1cnc(F)cc1Cl,[4*][C@H](C)c1ccc2cc[nH]c2c1,0.0032254322431981564,4.692320000000002,411.1807582920001,0.3435896436802321,3.2443175437525245,Mw 0.00 / logP 1.00,case1
975,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccc(Cl)s4)ncc23)ccn1,[4*]Cc1cnc(F)cc1Cl,[4*]C(C)c1ccc(Cl)s1,0.003224889049306512,4.925920000000003,412.08730784400007,0.44264401879827603,3.223675038658943,Mw 0.00 / logP 1.00,case1
976,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,COCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[8*]CCCC,[8*]CCOC,0.015106108970940113,3.2924000000000015,494.2178720720001,0.3053124963109315,2.5925207272590765,Mw 0.00 / logP -1.00,case1
976,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[9*]n1c([14*])nnc1[14*],[9*]n1c([14*])nnc1[14*],0.012703897431492805,4.446100000000003,492.2386075160001,0.29778509823291427,2.5398532607805997,Mw 0.00 / logP -1.00,case1
976,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nnc(C(=O)NCC2CCOC2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[4*]Cc1ccccc1,[4*]CC1CCOC1,0.004672258626669645,3.282400000000001,486.2491722000001,0.35250294937578586,3.2044395708035607,Mw 0.00 / logP -1.00,case1
976,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C(Cn1cccc(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c1=O)NCc1ccccc1,[1*]C(=O)c1nnc(CCCC)n1[9*],[1*]C(=O)Cn1cccc([16*])c1=O,0.003148420946672559,3.6026000000000016,476.1960740080001,0.35601389272090966,2.408370897561996,Mw 0.00 / logP -1.00,case1
976,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C(NCc1ccccc1)c1nc(C2CC2)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[9*]n1c([14*])nnc1CCCC,[9*]n1c([14*])nc(C2CC2)c1CO,0.002150160726159811,4.0782000000000025,505.2226231040001,0.27756882011633305,2.7309047818556387,Mw 0.00 / logP -1.00,case1
976,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C(NCc1ccccc1)c1ccn(S(=O)(=O)Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c1,[8*]Cn1c([14*])nnc1CCCC,[8*]CS(=O)(=O)n1ccc([16*])c1,0.0013155093183740973,3.6433000000000018,498.1474095640001,0.33676263337894163,2.5626933731995667,Mw 0.00 / logP -1.00,case1
976,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nnc(C(=O)N(C)CC(C)(C)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[6*]C(=O)NCc1ccccc1,[6*]C(=O)N(C)CC(C)(C)O,0.0010311445221304893,3.359000000000001,488.2648222640001,0.35049337299222344,2.8915697791465593,Mw 0.00 / logP -1.00,case1
976,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nnc(C(=O)Nc2ccc(=O)[nH]c2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[6*]C(=O)NCc1ccccc1,[6*]C(=O)Nc1ccc(=O)[nH]c1,0.0010301284492015839,3.4567000000000014,495.21312104000015,0.2836378742710998,2.814290534363286,Mw 0.00 / logP -1.00,case1
976,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nnc(C(=O)N(C)C2CCNCC2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[6*]C(=O)NCc1ccccc1,[6*]C(=O)N(C)C1CCNCC1,0.0010297747794538736,3.3401000000000014,499.2808066760001,0.3626326141605532,2.8772315600043115,Mw 0.00 / logP -1.00,case1
976,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nnc(C(=O)N2CCC[C@@H](N)C2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[6*]C(=O)NCc1ccccc1,[6*]C(=O)N1CCC[C@@H](N)C1,0.0010295344982296228,3.0794000000000006,485.2651566120001,0.39193621314527194,3.204129630932112,Mw 0.00 / logP -1.00,case1
977,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nnc(C(=O)N(c2ccccc2)[C@H](C)CC)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[5*]NC[8*],[5*]N([5*])[C@H](C)CC,0.02979253977537155,5.961400000000006,534.2855577080002,0.22409469105163413,3.263461681270904,Mw 0.00 / logP 1.00,case1
977,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2ncno2)cc1,[14*]c1nn[nH]n1,[14*]c1ncno1,0.008867031894624233,5.316000000000005,492.22737413600004,0.28344853290842237,2.681148814767896,Mw 0.00 / logP 1.00,case1
977,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1ncc(/C=C/C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[1*]C(=O)c1nnc([14*])n1[9*],[1*]C(=O)/C=C/c1cnc([14*])n1[9*],0.006539363879710436,5.450700000000005,517.2590086120001,0.22693629579452743,2.6617322375438253,Mw 0.00 / logP 1.00,case1
977,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,S/C(=N\c1ccc(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)cc1)NCc1ccccc1,[5*]NC(=O)c1nnc(CCCC)n1[9*],[5*]N/C(S)=N/c1ccc([16*])cc1,0.003147323615849018,5.831600000000006,476.1783157680001,0.15683477274474886,2.5449100687064874,Mw 0.00 / logP 1.00,case1
977,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Cc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(C)c1C(=O)NCc1ccccc1,[5*]NC(=O)c1nnc(CCCC)n1[9*],[5*]NC(=O)c1c(C)nn([9*])c1C,0.0031336264219135046,4.325340000000003,463.21205842,0.37421160768437656,2.323091890843626,Mw 0.00 / logP 1.00,case1
977,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc2nn(Cc3ccccc3)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[8*]CNC(=O)c1nnc([14*])n1[9*],[8*]Cn1cc2c(=O)n([9*])c([14*])nc2n1,0.0028514156583696604,4.879300000000003,516.2386075160001,0.29354077665445655,2.6713860168080394,Mw 0.00 / logP 1.00,case1
977,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc2cnn(Cc3ccccc3)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[8*]CNC(=O)c1nnc([14*])n1[9*],[8*]Cn1ncc2nc([14*])n([9*])c2c1=O,0.002846731571480632,4.879300000000003,516.2386075160001,0.29354077665445655,2.6217036087812833,Mw 0.00 / logP 1.00,case1
977,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc2ccc(OCc3ccccc3)cc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[8*]CNC(=O)c1nnc([14*])n1[9*],[8*]COc1ccc2nc([14*])n([9*])c2c1,0.0028263332787901163,6.853300000000006,514.2481095800001,0.21611007933752274,2.4258303012043037,Mw 0.00 / logP 1.00,case1
977,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,O=C(NCc1ccccc1)C1CC(c2cccc(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c2)=NN1,[9*]n1c([14*])nnc1CCCC,[13*]C1CC(c2cccc([16*])c2)=NN1,0.0017143378499895334,4.506900000000002,513.2277084840001,0.28306053287217986,3.090252072388912,Mw 0.00 / logP 1.00,case1
977,CCCCc1nnc(C(=O)NCc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nnc(Cc2cnccc2Cl)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[6*]C(=O)NCc1ccccc1,[8*]Cc1cnccc1Cl,0.0010031125275418162,5.155300000000005,484.1890704800001,0.3102280747999657,2.679124966448775,Mw 0.00 / logP 1.00,case1
978,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)C1COCCO1,[16*]c1cnn(C)c1,[13*]C1COCCO1,0.009168016724288464,2.7680000000000016,395.18450627999994,0.8343604473642202,3.079310285198999,Mw 0.00 / logP -1.00,case1
978,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)[C@@H]1CNOC1,[16*]c1cnn(C)c1,[15*][C@@H]1CNOC1,0.009162398986518383,2.5036000000000005,380.18484062799996,0.7611664832186897,3.333688256325785,Mw 0.00 / logP -1.00,case1
978,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,COC[C@H](NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)[C@H](C)O,[5*]NC(C)c1cnn(C)c1,[5*]N[C@@H](COC)[C@H](C)O,0.0032156335655599833,2.359900000000001,383.18450628,0.714219385988773,2.9223323978382805,Mw 0.00 / logP -1.00,case1
978,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,O=C(Nc1ccc(C(=O)N2C[C@@H]3CN[C@@H](C3)C2)cc1)N1Cc2ccccc2C1,[5*]NC(C)c1cnn(C)c1,[5*]N1C[C@@H]2CN[C@@H](C2)C1,0.0032140868715941906,2.6682000000000015,376.189926008,0.847012642924893,3.798678599008295,Mw 0.00 / logP -1.00,case1
978,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,CC(C)[C@H](NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)C(N)=O,[4*]C(C)c1cnn(C)c1,[4*][C@H](C(N)=O)C(C)C,0.0028528624679893255,2.474,380.18484062799996,0.7420025622898712,2.512613574161902,Mw 0.00 / logP -1.00,case1
978,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,O=C(NC[C@H]1COCCO1)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,[4*]C(C)c1cnn(C)c1,[4*]C[C@H]1COCCO1,0.0028524156659841537,2.3795,381.16885621600005,0.8522663908325445,2.662233129653316,Mw 0.00 / logP -1.00,case1
978,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,C[C@H](NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)C(=O)N(C)C,[4*]C(C)c1cnn(C)c1,[4*][C@@H](C)C(=O)N(C)C,0.0028518587350845337,2.4408000000000003,380.18484062799996,0.8547996741530501,2.5270046984222585,Mw 0.00 / logP -1.00,case1
978,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,COCC1CCCN1C(=O)Nc1ccc(C(=O)NC(C)c2cnn(C)c2)cc1,[5*]N1Cc2ccccc2C1,[5*]N1CCCC1COC,0.0021299964282661676,2.5538000000000007,385.21138972400007,0.7998472944850012,3.0060157474001112,Mw 0.00 / logP -1.00,case1
978,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,NC(=O)[C@H]1CCCN1C(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,[6*]C(=O)NC(C)c1cnn(C)c1,[6*]C(=O)N1CCC[C@@H]1C(N)=O,0.001989407232031226,2.3241999999999994,378.16919056399996,0.8579119461019412,2.5418194617358676,Mw 0.00 / logP -1.00,case1
978,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,NCC(F)(F)CNC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,[6*]C(=O)NC(C)c1cnn(C)c1,[6*]C(=O)NCC(F)(F)CN,0.0019886274822056293,2.5581000000000005,374.15543232,0.7516686660186114,2.3327002533359966,Mw 0.00 / logP -1.00,case1
979,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1ccc(F)o1,[16*]c1cnn(C)c1,[14*]c1ccc(F)o1,0.04327687993645668,4.457400000000003,393.14886971999994,0.6873725518405468,2.8293107171857184,Mw 0.00 / logP 1.00,case1
979,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)C12CCC(C1)C2,[16*]c1cnn(C)c1,[15*]C12CCC(C1)C2,0.0426776222884655,4.542800000000004,389.210327104,0.8062452102283132,3.5742899151015433,Mw 0.00 / logP 1.00,case1
979,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,O=C(NCC1CC2CCC1C2)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,[4*]C(C)c1cnn(C)c1,[4*]CC1CC2CCC1C2,0.005063628312200308,4.400300000000003,389.210327104,0.8141236658927308,3.7903006739672573,Mw 0.00 / logP 1.00,case1
979,CC(NC(=O)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)c1cnn(C)c1,O=C(NCCc1ccccc1)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,[4*]C(C)c1cnn(C)c1,[4*]CCc1ccccc1,0.005063193384557962,4.206800000000003,385.179026976,0.6912201241330704,1.8655076364533514,Mw 0.00 / logP 1.00,case1
