MOLECULE-A,MOLECULE-B,REMOVAL-FRAG,INSERTION-FRAG,GEN-MOL-SMI,DELTA-LOGP,DELTA-QED,CASE
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(OCC(C)O)cc1,CC(O)COc1ccc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,1.0365000000000009,-0.08657179936169401,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccccc1CC(=O)OC,COC(=O)Cc1ccccc1C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.9924,-0.09487976323883002,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(NC)cc1,CNc1ccc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,1.3186000000000004,-0.007768281735379079,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[6*]C(=O)Nc1ccc(F)c(F)c1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)C(=O)Nc1ccc(F)c(F)c1,0.8800000000000001,-0.11480381644652854,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ccnn1C(C)C,CC(C)n1nccc1C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1.0542999999999996,0.04949974908899529,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(C)ccc1N,Cc1ccc(N)c(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)c1,1.1675200000000003,-0.07953814503606915,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ccc(OCC(C)C)nn1,CC(C)COc1ccc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)nn1,1.1017000000000001,-0.03451128399776404,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[6*]C(=O)N(C)c1ccc(F)cc1,CN(C(=O)C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)c1ccc(F)cc1,0.7652000000000005,-0.06474364402381866,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ncc(OC)cc1C,COc1cnc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)c(C)c1,0.9889199999999998,0.03536388441999305,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cn(C)nc1C(C)C,CC(C)c1nn(C)cc1C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1.1338,0.03947847133110327,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1cn(CC(F)(F)F)cn1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn(CC(F)(F)F)cn1,1.0356999999999996,0.01497580749463856,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[3*]OC(F)(F)Cl,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)OC(F)(F)Cl,1.3621999999999999,-0.022800484659230014,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1nccs1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1nccs1,0.7334,0.08592988701442839,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ccc(C(=O)O)s1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(C(=O)O)s1,1.0366,-0.032255043976724906,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1cc(CC)no1,CCc1cc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)on1,0.8272999999999997,0.05171821355654421,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccccc1[S+](C)[O-],C[S+]([O-])c1ccccc1C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1.0143000000000002,-0.06892516654372965,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1oc(C#N)cc1C,Cc1cc(C#N)oc1C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1.0500000000000003,0.07184865509323707,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1nnc(Cl)cc1C,Cc1cc(Cl)nnc1C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1.0287199999999999,0.0544798424318943,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ccccn1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccccn1,0.6718999999999999,0.08833241250414836,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(OC)c(O)c(OC)c1,COc1cc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc(OC)c1O,0.9997,-0.07254309018242128,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[6*]C(=O)Nc1cc(F)cc(F)c1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)C(=O)Nc1cc(F)cc(F)c1,0.8800000000000001,-0.11480381644652854,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1nc(C(F)(F)F)c[nH]1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1nc(C(F)(F)F)c[nH]1,1.0188,-0.01647520503720229,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[8*]C(C)(C)CF,CC(C)(CF)C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.9587999999999999,0.06832860917502226,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc(CCNC)c1,CNCCc1cccc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)c1,1.0388000000000002,-0.07251369949306002,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(C)nc(C)c1,Cc1cc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc(C)n1,1.28874,0.08235751899441757,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[9*]n1ccc2ncccc21,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)n1ccc2ncccc21,1.4545000000000001,0.023963488667126165,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1cnc(OCC(C)C)cn1,CC(C)COc1cnc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cn1,1.1017000000000001,-0.03451128399776404,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc[n+]([O-])c(C(F)(F)F)c1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cc[n+]([O-])c(C(F)(F)F)c1,0.9291,-0.1482998575917796,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccnc2cccnc12,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccnc2cccnc12,1.2200999999999997,-0.011487538234178751,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[3*]OCc1ccc(C#N)cc1,N#Cc1ccc(COC(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,1.6449799999999997,0.03696297353704303,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[6*]C(=O)Nc1cccc(Cl)n1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)C(=O)Nc1cccc(Cl)n1,0.6502000000000007,-0.18790909386025392,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1scc2c1OCCO2,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1scc2c1OCCO2,1.1096,0.045095657765539976,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(N(C)C)ccc1O,CN(C)c1ccc(O)c(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)c1,1.0485000000000007,-0.03679249304250437,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc2ncn(C)c12,Cn1cnc2cccc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc3ccccc3)C(N)=O)c21,1.1636,-0.011998521499494041,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1nc(Cl)ncc1C,Cc1cnc(Cl)nc1C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1.0287199999999999,-0.043546942979000136,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(C(=O)OC)ccc1F,COC(=O)c1ccc(F)c(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)c1,1.2026,-0.0766382165738988,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cnc(SC)nc1C,CSc1ncc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)c(C)n1,1.0972199999999999,-0.1489490896927494,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ccnc(C2CC2)n1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccnc(C2CC2)n1,0.9442999999999999,0.0362676504683484,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc2c(cc1F)OCCO2,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cc2c(cc1F)OCCO2,1.1871999999999996,0.03578349633353639,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(C=O)c(F)c1,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(C=O)c(F)c1,1.2284999999999997,-0.05373410117092886,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[6*]C(=O)N(C)Cc1ccccc1,CN(Cc1ccccc1)C(=O)C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.621700000000001,-0.08248395082601173,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1c(Cl)c(C)nn1C,Cc1nn(C)c(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)c1Cl,0.9722199999999996,0.053703985102939944,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(C)ccc1S(C)(=O)=O,Cc1ccc(S(C)(=O)=O)c(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)c1,0.9888200000000005,-0.006637160290485777,A $\rightarrow$ B
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccccc1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccccc4)cc32)c1C,1.2769000000000013,-0.0627255072102077,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(OC)cc1,COc1ccc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)cc1,1.2855000000000016,-0.07435475135901859,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc(OC)c1,COc1cccc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)c1,1.2854999999999999,-0.07435475135901837,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cnc(C)c(F)c1,Cc1ncc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)cc1F,1.1194200000000007,-0.07708594519785517,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[6*]C(=O)c1ccccc1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(C(=O)c4ccccc4)cc32)c1C,0.8409000000000013,-0.07651021121282298,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(OC)nc1C,COc1ccc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)c(C)n1,0.988920000000002,-0.07271293515805016,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc2n[nH]cc2c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc5n[nH]cc5c4)cc32)c1C,1.1532,-0.10073163964483278,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cnn(C(C)C)c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cnn(C(C)C)c4)cc32)c1C,1.0543000000000013,-0.06608847863507461,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cncnc1C(F)(F)F,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cncnc4C(F)(F)F)cc32)c1C,1.0857,-0.10102972575360891,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(O)cc1F,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(O)cc4F)cc32)c1C,1.1216000000000017,-0.08923750005703596,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(O)c(OC)c1,COc1cc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)ccc1O,0.9911000000000021,-0.085177796970897,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ccc(N2CCOCC2)s1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(N5CCOCC5)s4)cc32)c1C,1.1750000000000016,-0.11122584678432479,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[6*]C(=O)Nc1ccc(C)cc1,Cc1ccc(NC(=O)c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)cc1,1.1706200000000004,-0.09940765449276884,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(C#N)cc(OC)c1,COc1cc(C#N)cc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)c1,1.1571800000000003,-0.08704798293880034,A $\rightarrow$ A
